Category1,Category2,Category3,Category4,Category5,Category6,Category7,Mean_g_per_day,StandardDeviation,Coefficient of Variation,Cost_100g,Calories_kcal_per_100g,Fat_g,Saturates_g,Carbs_g,Sugars_g,Fibre_g,Protein_g,Salt_g,CO2_g_per_100g,Animal Welfare Rating,Rainforest Rating,Water Scarcity Rating,CO2 FU Rating,Group A veg,Group A fruit,Group BC,Group D,Group E,Bread,Confectionary,Texture,Taste,Colour,Healthy
Fruit and fruit products,Fruit used as fruit,Pome fruits,Apples and similar-,Apples,Apples,Apples,24.48545362,32.02301212,1.307838222,0.14,54,0.5,0.0,11.1,0.0,1.3,0.6,0.01,22.192,A,A,A,A,0,1,0,0,0,0,0,Soft,Sweet,Red,healthy
Vegetables and vegetable products,Fruiting vegetables,Solanacea,Aubergines and similar-,Aubergines,Aubergines,Aubergines,0.139128861,2.306307524,16.57677284,0.237,18,0.5,0.0,1.9,0.0,2.0,0.8,0.01,149.206,A,A,B,C,1,0,0,0,0,0,0,Soft,Mild,Purple,healthy
Sugar and similar confectionery and water-based sweet desserts,Confectionery including chocolate,Chocolate and chocolate products,Chocolate and similar,Bitter chocolate,Bitter chocolate,Bitter chocolate,0.131503171,1.169036864,8.889799819,0.065,543,34.0,20.9,47.4,42.9,9.5,7.2,0.01,248.375,A,A,A,A,0,0,0,0,0,0,1,Hard,Bitter,Brown,unhealthy
Meat and meat products,Sausages,Fresh raw sausages,Breakfast-type sausage,Breakfast-type sausage,Breakfast-type sausage,Breakfast-type sausage,12.98896561,20.9976166,1.616573423,0.44,301,21.9,7.3,8.9,0.0,1.0,16.6,1.3,793.192,E,E,A,B,0,0,1,0,0,0,0,Firm,Savory,Brown,unhealthy
Vegetables and vegetable products,Leafy vegetables,Head brassica,Brussels sprouts and similar-,Brussels sprouts,Brussels sprouts,Brussels sprouts,0.317892181,2.424485469,7.626754023,0.7,44,1.3,0.3,3.5,0.0,2.6,2.9,0.05,56.885,A,A,A,A,1,0,0,0,0,0,0,Firm,Earthy,Green,healthy
Grains and grain-based products,Cereals and cereal primary derivatives,Cereal grains (and cereal-like grains),Buckwheat and other pseudo-cereals and similar-,Buckwheat,Buckwheat,Buckwheat,0.030529954,0.557168449,18.24989485,0.5,117,1.5,0.3,21.0,0.0,1.8,3.9,0.1,60.345,A,A,A,A,0,0,0,1,0,0,0,Grainy,Earthy,Brown,healthy
Meat and meat products,Mammals and birds meat,Birds meat,Poultry fresh meat (muscle meat),Chicken fresh meat,Chicken fresh meat,Chicken fresh meat,18.62739523,22.90906226,1.229858602,0.285,225,15.5,4.0,0.5,0.0,0.5,21.1,0.16,451.33,E,E,A,B,0,0,1,0,0,0,0,Firm,Savory,White,healthy
Sugar and similar confectionery and water-based sweet desserts,Confectionery including chocolate,Chocolate and chocolate products,Chocolate/cocoa-based products,Chocolate coated confectionery,Chocolate coated confectionery,Chocolate coated confectionery,5.53719764,9.425866207,1.702280977,0.161,503,25.0,15.0,61.0,53.0,0.0,8.5,0.42,398.375,E,A,A,B,0,0,0,0,0,0,1,Hard,Sweet,Brown,unhealthy
Grains and grain-based products,Pasta doughs and similar products,Pasta and similar products,Pasta-like products,Couscous,Couscous,Couscous,0.44837888,3.362827227,7.499967945,0.21,192,1.0,0.2,37.5,0.0,2.2,7.2,0.01,78.345,A,A,A,A,0,0,0,1,0,0,0,Grainy,Mild,Yellow,healthy
Milk and dairy products,Milk whey and cream,Milk,Cattle milk,Cow milk,Cow milk semi skimmed (half fat),Cow milk semi skimmed (half fat),105.8594095,141.1339497,1.333220641,0.064,50,1.8,1.1,4.8,0.0,0.0,3.6,0.11,180.188,E,E,A,C,0,0,0,0,1,0,0,Liquid,Mild,White,average
Milk and dairy products,Milk whey and cream,Milk,Cattle milk,Cow milk,Cow milk skimmed (low fat),Cow milk skimmed (low fat),7.123731664,39.95700139,5.608998665,0.064,35,0.1,0.1,5.0,0.0,0.0,3.6,0.12,143.192,E,E,A,C,0,0,0,0,1,0,0,Liquid,Mild,White,healthy
Milk and dairy products,Milk whey and cream,Milk,Cattle milk,Cow milk,Cow milk whole,Cow milk whole,69.97485179,131.8826972,1.884715635,0.064,66,3.7,2.4,4.7,0.0,0.0,3.5,0.22,194.188,E,E,A,C,0,0,0,0,1,0,0,Liquid,Mild,White,unhealthy
Meat and meat products,Mammals and birds meat,Mammals meat,Bovine fresh meat,Cow ox or bull fresh meat,Cow ox or bull fresh meat,Cow ox or bull fresh meat,8.939196604,16.06731775,1.797400646,1.175,126,4.8,2.2,0.0,0.0,0.0,20.7,0.2,1688.442,E,E,A,E,0,0,1,0,0,0,0,Firm,Savory,Brown,average
Fish seafood amphibians reptiles and invertebrates,Fish and seafood processed,Processed or preserved fish (including processed offal),Structured/textured fish meat products or fish paste,Fish fingers breaded,Fish fingers breaded,Fish fingers breaded,3.471958681,8.969699268,2.583469474,0.5,175,8.0,0.7,14.7,0.0,0.9,10.6,0.46,388.867,E,A,A,B,0,0,1,0,0,0,0,Firm,Savory,Brown,unhealthy
Meat and meat products,Sausages,Preserved or partly preserved sausages,Pre-cooked sausages to be cooked before consumption,Frankfurt-type sausage,Frankfurter sausage,Frankfurter sausage,0.854776825,4.127497584,4.828742971,0.74,256,22.0,8.4,2.6,0.5,0.0,12.0,2.1,793.192,E,E,A,B,0,0,1,0,0,0,0,Firm,Savory,Brown,unhealthy
Fruit and fruit products,Fruit used as fruit,Miscellaneous fruits with inedible peel small,Kiwi fruits and similar-,Kiwi fruits (green red yellow),Kiwi fruits (green red yellow),Kiwi fruits (green red yellow),1.289381893,6.451954936,5.003913091,0.18,53,0.5,0.1,10.1,0.0,1.9,1.1,0.01,599.558,A,A,B,E,0,1,0,0,0,0,0,Soft,Sweet,Green,healthy
Grains and grain-based products,Pasta doughs and similar products,Pasta and similar products,Pasta plain (not stuffed) uncooked,Pasta wholemeal,Pasta wholemeal,Pasta wholemeal,1.063465147,7.132710332,6.70704663,0.68,200,1.6,0.5,40.4,0.0,1.8,5.1,0.01,129.375,A,A,A,A,0,0,0,1,0,0,0,Firm,Mild,Brown,average
Fruit and fruit products,Fruit used as fruit,Pome fruits,Pears and similar-,Pears,Pears,Pears,4.661862121,18.67000059,4.004837574,0.215,49,0.5,0.0,10.4,0.0,2.7,0.5,0.01,36.474,A,A,A,A,0,1,0,0,0,0,0,Soft,Sweet,Green,healthy
Starchy roots or tubers and products thereof sugar plants,Starchy roots and tubers,Potatoes and similar-,Potatoes,Potatoes,Potatoes,Potatoes,36.63737023,38.70179545,1.056347527,0.095,75,0.5,0.1,15.9,0.0,1.6,1.8,0.01,14.432,A,A,A,A,0,0,0,1,0,0,0,Firm,Mild,Brown,healthy
Grains and grain-based products,Cereals and cereal primary derivatives,Cereal grains (and cereal-like grains),Rice and similar-,Rice grain,Rice grain brown,Rice grain brown,0.96005955,7.927235498,8.257024785,0.139,150,1.1,0.3,32.1,0.0,0.8,2.6,0.01,303.375,A,A,A,B,0,0,0,1,0,0,0,Firm,Mild,Brown,healthy
Vegetables and vegetable products,Fruiting vegetables,Sweet corn and similar-,Sweet corn,Sweet corn,Sweet corn,Sweet corn,2.843947098,8.186946099,2.878726579,0.175,80,1.9,0.3,9.5,0.0,5.1,3.6,0.01,45.618,A,A,A,A,1,0,0,0,0,0,0,Soft,Sweet,Yellow,healthy
Starchy roots or tubers and products thereof sugar plants,Starchy roots and tubers,Tropical root and tuber vegetables,Sweet potatoes and similar-,Sweet potatoes,Sweet potatoes,Sweet potatoes,0.251674018,2.069500444,8.222940358,0.119,86,0.5,0.2,17.2,0.0,2.5,2.0,0.05,16.932,A,A,A,A,0,0,0,1,0,0,0,Soft,Sweet,Orange,healthy
Vegetables and vegetable products,Fruiting vegetables,Solanacea,Tomatoes and similar-,Tomatoes and similar-,Tomatoes and similar-,Tomatoes,10.79847325,18.72447754,1.733993047,0.238,16,0.5,0.0,2.9,0.0,1.0,0.5,0.0,104.25,A,A,A,C,1,0,0,0,0,0,0,Soft,Sweet,Red,healthy
Grains and grain-based products,Bread and similar products,Leavened bread and similar,Wheat bread and rolls,Wheat bread and rolls brown or wholemeal,Wheat bread and rolls brown or wholemeal,Wheat bread and rolls brown or wholemeal,11.25286175,22.53148693,2.0022895,0.18,219,1.0,0.3,39.5,2.4,6.7,9.8,0.68,73.868,E,A,A,A,0,0,0,0,0,1,0,Soft,Mild,Brown,healthy
Grains and grain-based products,Bread and similar products,Leavened bread and similar,Wheat bread and rolls,Wheat bread and rolls white (refined flour),Wheat bread and rolls white (refined flour),Wheat bread and rolls white (refined flour),49.76980911,39.2969505,0.789574065,0.19,257,1.3,0.3,50.5,2.7,2.0,9.8,0.74,125.375,A,E,A,A,0,0,0,0,0,1,0,Soft,Mild,White,unhealthy
Sugar and similar confectionery and water-based sweet desserts,Confectionery including chocolate,Chocolate and chocolate products,Chocolate and similar,White chocolate,White chocolate,White chocolate,0.299919822,2.137872853,7.128147916,1.011,540,30.0,18.0,64.0,59.0,0.0,4.1,0.25,448.375,E,A,A,B,0,0,0,0,0,0,1,Hard,Sweet,White,unhealthy
