Iteration,Split,SMOTE,Model,Metric,Score,Rank
0,0.7,False,Random Forest,precision_macro,0.9307123484584624,15.0
0,0.6,False,Decision Tree,precision_macro,0.9302467090057368,16.0
0,0.7,True,Random Forest,precision_macro,0.9299881560441188,17.0
0,0.8,True,Support Vector Machine,precision_macro,0.9293296127634129,18.0
0,0.4,False,MLP Classifier,precision_macro,0.9274994526526593,19.0
0,0.6,True,Decision Tree,precision_macro,0.9262616327813875,20.0
0,0.4,True,MLP Classifier,precision_macro,0.9243555836129153,21.0
0,0.6,True,Random Forest,precision_macro,0.9230833834008436,22.0
0,0.8,False,Support Vector Machine,precision_macro,0.9221823498139288,23.0
0,0.6,False,Random Forest,precision_macro,0.9214262320341643,24.0
0,0.5,True,Random Forest,precision_macro,0.9188732122854802,25.0
0,0.5,True,Decision Tree,precision_macro,0.9142815489490035,26.0
0,0.5,False,Random Forest,precision_macro,0.913018245624366,27.0
0,0.7,True,Support Vector Machine,precision_macro,0.9110146204782174,28.0
0,0.3,False,MLP Classifier,precision_macro,0.9103414044704735,29.0
0,0.5,False,Decision Tree,precision_macro,0.9101776104091529,30.0
0,0.7,False,Support Vector Machine,precision_macro,0.9095167995836153,31.0
0,0.3,True,MLP Classifier,precision_macro,0.9093552411187522,32.0
0,0.6,True,Support Vector Machine,precision_macro,0.9075318980923264,33.0
0,0.5,True,Support Vector Machine,precision_macro,0.9069792935198943,34.0
0,0.4,False,Random Forest,precision_macro,0.9066364601648608,35.0
0,0.4,True,Decision Tree,precision_macro,0.9058880331805815,36.0
0,0.6,False,Support Vector Machine,precision_macro,0.9036762999384734,37.0
0,0.5,False,Support Vector Machine,precision_macro,0.8992504249807971,38.0
0,0.4,True,Random Forest,precision_macro,0.8987296557141694,39.0
0,0.3,False,Random Forest,precision_macro,0.8961695935724894,40.0
0,0.4,False,Decision Tree,precision_macro,0.8960044539746055,41.0
0,0.3,False,Decision Tree,precision_macro,0.8943528192575328,42.0
0,0.3,True,Random Forest,precision_macro,0.890171101848078,43.0
0,0.3,True,Decision Tree,precision_macro,0.8868199893636918,44.0
0,0.7,False,Gradient Boosting,precision_macro,0.8749190962714207,45.0
0,0.2,False,Random Forest,precision_macro,0.8746519324633758,46.0
0,0.4,True,Support Vector Machine,precision_macro,0.8720178433591541,47.0
0,0.7,True,Gradient Boosting,precision_macro,0.8687633936604741,48.0
0,0.2,False,MLP Classifier,precision_macro,0.8685314175049154,49.0
0,0.2,True,MLP Classifier,precision_macro,0.8672231480943914,50.0
0,0.5,False,Gradient Boosting,precision_macro,0.8620222116073561,51.0
0,0.3,True,Support Vector Machine,precision_macro,0.8593807629020375,52.0
0,0.2,True,Random Forest,precision_macro,0.8591942982449471,53.0
0,0.8,True,K-Nearest Neighbors,precision_macro,0.8589037251764678,54.0
0,0.6,False,Gradient Boosting,precision_macro,0.8585400282314982,55.0
0,0.4,False,Gradient Boosting,precision_macro,0.8584216281376872,56.0
0,0.8,False,K-Nearest Neighbors,precision_macro,0.8557604691974218,57.0
0,0.4,False,Support Vector Machine,precision_macro,0.8554063503722213,58.0
0,0.6,True,Gradient Boosting,precision_macro,0.8553331868895896,59.0
0,0.8,False,Gradient Boosting,precision_macro,0.8549828808395027,60.0
0,0.8,True,Gradient Boosting,precision_macro,0.8519935607477694,61.0
0,0.8,False,XGBoost,precision_macro,0.8458485421737297,62.0
0,0.7,False,XGBoost,precision_macro,0.8452847626056138,63.0
0,0.4,True,Gradient Boosting,precision_macro,0.8437467735959618,64.0
0,0.7,True,K-Nearest Neighbors,precision_macro,0.8432785761143969,65.0
0,0.2,False,Decision Tree,precision_macro,0.8432451618533046,66.0
0,0.5,True,Gradient Boosting,precision_macro,0.8419352108604445,67.0
0,0.6,True,K-Nearest Neighbors,precision_macro,0.8397644604933898,68.0
0,0.7,False,K-Nearest Neighbors,precision_macro,0.8395934255363221,69.0
0,0.6,True,XGBoost,precision_macro,0.8395798732429197,70.0
0,0.3,False,Support Vector Machine,precision_macro,0.8388763394409747,71.0
0,0.3,True,Gradient Boosting,precision_macro,0.838003505213807,72.0
0,0.3,False,Gradient Boosting,precision_macro,0.837277227975815,73.0
0,0.4,False,XGBoost,precision_macro,0.8366110728591707,74.0
0,0.5,False,XGBoost,precision_macro,0.834416444361898,75.0
0,0.6,False,XGBoost,precision_macro,0.8307121869601133,76.0
0,0.8,True,XGBoost,precision_macro,0.8290241950579503,77.0
0,0.2,True,Decision Tree,precision_macro,0.8277505660503031,78.0
0,0.3,False,XGBoost,precision_macro,0.8268768697105071,79.0
0,0.2,False,Gradient Boosting,precision_macro,0.8250170520451606,80.0
0,0.7,True,XGBoost,precision_macro,0.8234442739854785,81.0
0,0.3,True,XGBoost,precision_macro,0.822507921666407,82.0
0,0.5,True,XGBoost,precision_macro,0.8223852057185391,83.0
0,0.1,False,Random Forest,precision_macro,0.8213800111450791,84.0
0,0.4,True,XGBoost,precision_macro,0.8182080448131771,85.0
0,0.5,False,K-Nearest Neighbors,precision_macro,0.8139210541113946,86.0
0,0.5,True,K-Nearest Neighbors,precision_macro,0.8116767800710291,87.0
0,0.2,False,Support Vector Machine,precision_macro,0.8114897271051565,88.0
0,0.6,False,K-Nearest Neighbors,precision_macro,0.8102693394716445,89.0
0,0.1,True,MLP Classifier,precision_macro,0.8085608550053798,90.0
0,0.1,False,Decision Tree,precision_macro,0.806077713863465,91.0
0,0.2,True,Support Vector Machine,precision_macro,0.8029042146147688,92.0
0,0.1,True,Decision Tree,precision_macro,0.7976943791748855,93.0
0,0.2,True,Gradient Boosting,precision_macro,0.796764308522364,94.0
0,0.1,False,Gradient Boosting,precision_macro,0.7936211511955177,95.0
0,0.1,True,Random Forest,precision_macro,0.7917135772883354,96.0
0,0.4,True,K-Nearest Neighbors,precision_macro,0.7903420598177441,97.0
0,0.1,False,MLP Classifier,precision_macro,0.7882906196748033,98.0
0,0.2,False,XGBoost,precision_macro,0.7857585357990736,99.0
0,0.3,True,K-Nearest Neighbors,precision_macro,0.7825136205306746,100.0
0,0.1,True,Gradient Boosting,precision_macro,0.7812805355089484,101.0
0,0.2,True,XGBoost,precision_macro,0.778479681951322,102.0
0,0.3,False,K-Nearest Neighbors,precision_macro,0.7780513913783427,103.0
0,0.4,False,K-Nearest Neighbors,precision_macro,0.7769402337817434,104.0
0,0.1,False,XGBoost,precision_macro,0.7739721529040778,105.0
0,0.1,True,XGBoost,precision_macro,0.7628414132887964,106.0
0,0.1,True,Support Vector Machine,precision_macro,0.7415000818445957,107.0
0,0.2,False,K-Nearest Neighbors,precision_macro,0.7182774854075188,108.0
0,0.2,True,K-Nearest Neighbors,precision_macro,0.717794191698596,109.0
0,0.1,False,Support Vector Machine,precision_macro,0.7048091784897496,110.0
0,0.4,True,Stochastic Gradient Descent,precision_macro,0.6863800915253474,111.0
0,0.1,True,K-Nearest Neighbors,precision_macro,0.6716803097347087,112.0
0,0.6,True,Stochastic Gradient Descent,precision_macro,0.6572084540148818,113.0
0,0.7,True,Stochastic Gradient Descent,precision_macro,0.6571956100850573,114.0
0,0.5,False,Gaussian Naive Bayes,precision_macro,0.6529665619209933,115.0
0,0.1,False,K-Nearest Neighbors,precision_macro,0.6506842080155923,116.0
0,0.5,True,Stochastic Gradient Descent,precision_macro,0.645799460416283,117.0
0,0.1,False,Logistic Regression,precision_macro,0.6392356113406515,118.0
0,0.4,True,Logistic Regression,precision_macro,0.6391687092352294,119.0
0,0.8,True,Logistic Regression,precision_macro,0.6385218588539435,120.0
0,0.5,True,Gaussian Naive Bayes,precision_macro,0.635657532030767,121.0
0,0.7,True,Logistic Regression,precision_macro,0.6346140330960065,122.0
0,0.4,False,AdaBoost,precision_macro,0.6335163615680021,123.0
0,0.8,True,Stochastic Gradient Descent,precision_macro,0.631831591330709,124.0
0,0.6,True,Logistic Regression,precision_macro,0.6296587553560308,125.0
0,0.2,True,Gaussian Naive Bayes,precision_macro,0.6289684396943266,126.0
0,0.6,False,AdaBoost,precision_macro,0.6270293870830416,127.0
0,0.1,True,Logistic Regression,precision_macro,0.6267041840654818,128.0
0,0.7,True,AdaBoost,precision_macro,0.6255474698470453,129.0
0,0.6,True,AdaBoost,precision_macro,0.6213902946898231,130.0
0,0.8,False,AdaBoost,precision_macro,0.621268652209883,131.0
0,0.8,True,AdaBoost,precision_macro,0.6211437507910617,132.0
0,0.2,True,AdaBoost,precision_macro,0.6206390540461437,133.0
0,0.4,True,AdaBoost,precision_macro,0.6195386791898493,134.0
0,0.3,False,AdaBoost,precision_macro,0.6181009759812905,135.0
0,0.1,True,Stochastic Gradient Descent,precision_macro,0.6176536780228791,136.0
0,0.5,True,Logistic Regression,precision_macro,0.617438259171641,137.0
0,0.7,False,Gaussian Naive Bayes,precision_macro,0.6172411109394197,138.0
0,0.7,True,Gaussian Naive Bayes,precision_macro,0.6169889656626895,139.0
0,0.5,False,AdaBoost,precision_macro,0.6169611547530522,140.0
0,0.1,True,AdaBoost,precision_macro,0.6157029171969125,141.0
0,0.2,False,Gaussian Naive Bayes,precision_macro,0.6132769209555123,142.0
0,0.2,False,AdaBoost,precision_macro,0.6131168983782845,143.0
0,0.2,True,Logistic Regression,precision_macro,0.6091673840479002,144.0
0,0.4,False,Logistic Regression,precision_macro,0.6085315834523986,145.0
0,0.4,False,Stochastic Gradient Descent,precision_macro,0.6084694378182764,146.0
0,0.3,True,AdaBoost,precision_macro,0.6068108523465374,147.0
0,0.7,False,AdaBoost,precision_macro,0.6067517667102612,148.0
0,0.5,True,AdaBoost,precision_macro,0.6057370084492726,149.0
0,0.3,True,Gaussian Naive Bayes,precision_macro,0.6054159035666266,150.0
0,0.7,False,Stochastic Gradient Descent,precision_macro,0.6021595399541799,151.0
0,0.8,False,Gaussian Naive Bayes,precision_macro,0.6010213016123181,152.0
0,0.3,True,Logistic Regression,precision_macro,0.6003580764977927,153.0
0,0.8,True,Gaussian Naive Bayes,precision_macro,0.6001370329198593,154.0
0,0.1,False,AdaBoost,precision_macro,0.5988184630186054,155.0
0,0.3,True,Stochastic Gradient Descent,precision_macro,0.5984621737540142,156.0
0,0.2,True,Stochastic Gradient Descent,precision_macro,0.5980622933150503,157.0
0,0.2,False,Stochastic Gradient Descent,precision_macro,0.594980060972659,158.0
0,0.7,False,Logistic Regression,precision_macro,0.5938906133793743,159.0
0,0.2,False,Logistic Regression,precision_macro,0.5910883386270779,160.0
0,0.6,True,Gaussian Naive Bayes,precision_macro,0.5896884745622275,161.0
0,0.3,False,Logistic Regression,precision_macro,0.5888306386449219,162.0
0,0.4,True,Gaussian Naive Bayes,precision_macro,0.5883073651587575,163.0
0,0.6,False,Gaussian Naive Bayes,precision_macro,0.5863095613508925,164.0
0,0.1,False,Stochastic Gradient Descent,precision_macro,0.5793030687273292,165.0
0,0.5,False,Logistic Regression,precision_macro,0.5770100469308664,166.0
0,0.6,False,Logistic Regression,precision_macro,0.5713905900294256,167.0
0,0.5,False,Stochastic Gradient Descent,precision_macro,0.5707320984952564,168.0
0,0.8,False,Logistic Regression,precision_macro,0.5690426235223343,169.0
0,0.4,False,Gaussian Naive Bayes,precision_macro,0.568533187973847,170.0
0,0.6,False,Stochastic Gradient Descent,precision_macro,0.5663352569009904,171.0
0,0.3,False,Gaussian Naive Bayes,precision_macro,0.5636038875872166,172.0
0,0.3,False,Stochastic Gradient Descent,precision_macro,0.5518528008224637,173.0
0,0.8,False,Stochastic Gradient Descent,precision_macro,0.5437687256964366,174.0
0,0.1,False,Gaussian Naive Bayes,precision_macro,0.5229720102093118,175.0
0,0.1,True,Gaussian Naive Bayes,precision_macro,0.5184848159878589,176.0
0,0.8,False,MLP Classifier,recall_macro,0.9500024446209911,1.0
0,0.8,True,MLP Classifier,recall_macro,0.9491226146798405,2.0
0,0.5,True,MLP Classifier,recall_macro,0.9462588697071456,3.0
0,0.7,False,MLP Classifier,recall_macro,0.9448763940958544,4.0
0,0.7,True,MLP Classifier,recall_macro,0.9417030140685302,5.0
0,0.8,False,Decision Tree,recall_macro,0.9400752642902281,6.0
0,0.8,True,Decision Tree,recall_macro,0.9395945500136915,7.0
0,0.7,False,Decision Tree,recall_macro,0.9385517606380486,8.0
0,0.5,False,MLP Classifier,recall_macro,0.9371409833478799,9.0
0,0.6,False,MLP Classifier,recall_macro,0.9362163074634154,10.0
0,0.7,True,Decision Tree,recall_macro,0.9355400009702718,11.0
0,0.8,False,Random Forest,recall_macro,0.9342339717548658,12.0
0,0.8,True,Support Vector Machine,recall_macro,0.9339602242643568,13.0
0,0.6,True,MLP Classifier,recall_macro,0.9322549129290497,14.0
0,0.6,False,Decision Tree,recall_macro,0.9307200254031448,15.0
0,0.8,True,Random Forest,recall_macro,0.9293689256800176,16.0
0,0.4,False,MLP Classifier,recall_macro,0.9291407724934091,17.0
0,0.7,True,Random Forest,recall_macro,0.9289670961013075,18.0
0,0.4,True,MLP Classifier,recall_macro,0.9280438960403418,19.0
0,0.7,False,Random Forest,recall_macro,0.9268156624971088,20.0
0,0.6,True,Decision Tree,recall_macro,0.9264228928385351,21.0
0,0.6,True,Random Forest,recall_macro,0.9237845780330923,22.0
0,0.8,False,Support Vector Machine,recall_macro,0.9229603809537159,23.0
0,0.6,False,Random Forest,recall_macro,0.9218977721994553,24.0
0,0.7,True,Support Vector Machine,recall_macro,0.9216365270808243,25.0
0,0.5,True,Random Forest,recall_macro,0.9177878370981819,26.0
0,0.5,True,Decision Tree,recall_macro,0.9173861546275339,27.0
0,0.7,False,Support Vector Machine,recall_macro,0.9136551475053772,28.0
0,0.6,True,Support Vector Machine,recall_macro,0.9124715047638424,29.0
0,0.5,False,Decision Tree,recall_macro,0.911899091209436,30.0
0,0.5,False,Random Forest,recall_macro,0.9111284683698476,31.0
0,0.5,True,Support Vector Machine,recall_macro,0.911023141367969,32.0
0,0.3,True,MLP Classifier,recall_macro,0.9104874889338123,33.0
0,0.3,False,MLP Classifier,recall_macro,0.9084627369819449,34.0
0,0.4,False,Random Forest,recall_macro,0.9059129758336181,35.0
0,0.4,True,Decision Tree,recall_macro,0.9041597820744188,36.0
0,0.6,False,Support Vector Machine,recall_macro,0.9040127895546849,37.0
0,0.4,True,Random Forest,recall_macro,0.8997175034647841,38.0
0,0.5,False,Support Vector Machine,recall_macro,0.8968929520653659,39.0
0,0.4,False,Decision Tree,recall_macro,0.8955300469226382,40.0
0,0.3,False,Random Forest,recall_macro,0.8904918175174504,41.0
0,0.3,False,Decision Tree,recall_macro,0.8885339877468333,42.0
0,0.3,True,Decision Tree,recall_macro,0.8884138481927274,43.0
0,0.3,True,Random Forest,recall_macro,0.8883494177948216,44.0
0,0.4,True,Support Vector Machine,recall_macro,0.881186819385796,45.0
0,0.7,True,Gradient Boosting,recall_macro,0.8788395658184484,46.0
0,0.2,True,MLP Classifier,recall_macro,0.8720596990681742,47.0
0,0.2,False,MLP Classifier,recall_macro,0.8715022341488919,48.0
0,0.2,False,Random Forest,recall_macro,0.8694343393301359,49.0
0,0.7,False,Gradient Boosting,recall_macro,0.8664090223741123,50.0
0,0.3,True,Support Vector Machine,recall_macro,0.8637110200542283,51.0
0,0.2,True,Random Forest,recall_macro,0.8615494179247077,52.0
0,0.6,True,Gradient Boosting,recall_macro,0.8599130079327875,53.0
0,0.8,True,K-Nearest Neighbors,recall_macro,0.8593199214584158,54.0
0,0.4,False,Support Vector Machine,recall_macro,0.8582305020090356,55.0
0,0.8,True,Gradient Boosting,recall_macro,0.8573013319930469,56.0
0,0.4,False,Gradient Boosting,recall_macro,0.855774891960816,57.0
0,0.4,True,Gradient Boosting,recall_macro,0.8528462138168913,58.0
0,0.8,False,Gradient Boosting,recall_macro,0.8479301569279808,59.0
0,0.7,True,K-Nearest Neighbors,recall_macro,0.8469343187777433,60.0
0,0.6,True,K-Nearest Neighbors,recall_macro,0.8467066130768894,61.0
0,0.6,True,XGBoost,recall_macro,0.8461318106284762,62.0
0,0.5,False,Gradient Boosting,recall_macro,0.8455659600487188,63.0
0,0.5,True,Gradient Boosting,recall_macro,0.8437717520476141,64.0
0,0.2,False,Decision Tree,recall_macro,0.8432219600524095,65.0
0,0.6,False,Gradient Boosting,recall_macro,0.8405525127250845,66.0
0,0.8,False,K-Nearest Neighbors,recall_macro,0.8402186542436535,67.0
0,0.3,True,Gradient Boosting,recall_macro,0.8394118608175257,68.0
0,0.8,False,XGBoost,recall_macro,0.8391706877761775,69.0
0,0.3,False,Support Vector Machine,recall_macro,0.8371888341052522,70.0
0,0.7,False,XGBoost,recall_macro,0.8356547706660696,71.0
0,0.7,True,XGBoost,recall_macro,0.8348492113654845,72.0
0,0.8,True,XGBoost,recall_macro,0.8344613298504576,73.0
0,0.4,False,XGBoost,recall_macro,0.8299871098228789,74.0
0,0.3,False,Gradient Boosting,recall_macro,0.8294206995290173,75.0
0,0.2,True,Decision Tree,recall_macro,0.8282575995662814,76.0
0,0.7,False,K-Nearest Neighbors,recall_macro,0.8280408850034036,77.0
0,0.5,True,XGBoost,recall_macro,0.8270590787832167,78.0
0,0.4,True,XGBoost,recall_macro,0.8253481149733869,79.0
0,0.3,True,XGBoost,recall_macro,0.8244408705151903,80.0
0,0.2,False,Gradient Boosting,recall_macro,0.8236642175491538,81.0
0,0.3,False,XGBoost,recall_macro,0.8154174110869409,82.0
0,0.5,True,K-Nearest Neighbors,recall_macro,0.8152180752180752,83.0
0,0.1,False,Random Forest,recall_macro,0.8115492845505613,84.0
0,0.6,False,XGBoost,recall_macro,0.8111126516742813,85.0
0,0.2,True,Support Vector Machine,recall_macro,0.810595848817901,86.0
0,0.2,False,Support Vector Machine,recall_macro,0.8086183434625979,87.0
0,0.1,True,MLP Classifier,recall_macro,0.8085277237101657,88.0
0,0.5,False,XGBoost,recall_macro,0.8048068758413586,89.0
0,0.6,False,K-Nearest Neighbors,recall_macro,0.8037520939712112,90.0
0,0.1,False,Decision Tree,recall_macro,0.8037517663921094,91.0
0,0.2,True,Gradient Boosting,recall_macro,0.8021552493386553,92.0
0,0.4,True,K-Nearest Neighbors,recall_macro,0.7969965183403919,93.0
0,0.1,True,Decision Tree,recall_macro,0.7946325835952406,94.0
0,0.5,False,K-Nearest Neighbors,recall_macro,0.7946028787408097,95.0
0,0.1,True,Random Forest,recall_macro,0.7906207423912569,96.0
0,0.1,False,MLP Classifier,recall_macro,0.7883309458304568,97.0
0,0.3,True,K-Nearest Neighbors,recall_macro,0.787848498148783,98.0
0,0.1,False,Gradient Boosting,recall_macro,0.7876426005340283,99.0
0,0.2,True,XGBoost,recall_macro,0.7847937273508286,100.0
0,0.2,False,XGBoost,recall_macro,0.7829779399280176,101.0
0,0.1,True,Gradient Boosting,recall_macro,0.7800569079315415,102.0
0,0.4,False,K-Nearest Neighbors,recall_macro,0.7702580409017887,103.0
0,0.1,False,XGBoost,recall_macro,0.7700509706806983,104.0
0,0.1,True,XGBoost,recall_macro,0.7633346344511222,105.0
0,0.3,False,K-Nearest Neighbors,recall_macro,0.7569979065460216,106.0
0,0.1,True,Support Vector Machine,recall_macro,0.7455962697014954,107.0
0,0.2,True,K-Nearest Neighbors,recall_macro,0.7248896865642404,108.0
0,0.2,False,K-Nearest Neighbors,recall_macro,0.7056369760911153,109.0
0,0.1,False,Support Vector Machine,recall_macro,0.7033048910440743,110.0
0,0.1,True,K-Nearest Neighbors,recall_macro,0.6760131892219041,111.0
0,0.7,True,Stochastic Gradient Descent,recall_macro,0.6548277004652495,112.0
0,0.6,True,Stochastic Gradient Descent,recall_macro,0.6467388688910259,113.0
0,0.1,False,K-Nearest Neighbors,recall_macro,0.6430028537013586,114.0
0,0.5,True,Stochastic Gradient Descent,recall_macro,0.6428038876314739,115.0
0,0.4,False,AdaBoost,recall_macro,0.6397523044273665,116.0
0,0.8,True,Logistic Regression,recall_macro,0.6397245571272883,117.0
0,0.4,True,Logistic Regression,recall_macro,0.6373722748083136,118.0
0,0.1,False,Logistic Regression,recall_macro,0.6362811516588942,119.0
0,0.7,True,Logistic Regression,recall_macro,0.6358777820244351,120.0
0,0.4,True,Stochastic Gradient Descent,recall_macro,0.6358678838226591,121.0
0,0.8,True,Stochastic Gradient Descent,recall_macro,0.6326675287084441,122.0
0,0.6,True,Logistic Regression,recall_macro,0.6320105656448259,123.0
0,0.1,True,Logistic Regression,recall_macro,0.6303419173409731,124.0
0,0.6,False,AdaBoost,recall_macro,0.627652161871642,125.0
0,0.8,False,AdaBoost,recall_macro,0.6276217308617463,126.0
0,0.7,True,AdaBoost,recall_macro,0.6246720350463305,127.0
0,0.3,False,AdaBoost,recall_macro,0.6241636062227661,128.0
0,0.5,True,Logistic Regression,recall_macro,0.623113063802719,129.0
0,0.6,True,AdaBoost,recall_macro,0.6213856091368226,130.0
0,0.8,True,AdaBoost,recall_macro,0.6194480696588494,131.0
0,0.5,False,AdaBoost,recall_macro,0.6191248391248392,132.0
0,0.2,True,AdaBoost,recall_macro,0.618579342473755,133.0
0,0.4,True,AdaBoost,recall_macro,0.6162615594548676,134.0
0,0.2,True,Logistic Regression,recall_macro,0.6157597053810587,135.0
0,0.4,False,Logistic Regression,recall_macro,0.6149366243737663,136.0
0,0.2,False,AdaBoost,recall_macro,0.6144980112168663,137.0
0,0.7,False,AdaBoost,recall_macro,0.609548025091286,138.0
0,0.2,True,Stochastic Gradient Descent,recall_macro,0.6093500819342162,139.0
0,0.1,True,AdaBoost,recall_macro,0.6074399655321631,140.0
0,0.3,True,AdaBoost,recall_macro,0.6058721366294644,141.0
0,0.2,False,Stochastic Gradient Descent,recall_macro,0.6042633711893718,142.0
0,0.5,True,AdaBoost,recall_macro,0.6031762797280038,143.0
0,0.3,True,Stochastic Gradient Descent,recall_macro,0.6020404857838421,144.0
0,0.7,False,Logistic Regression,recall_macro,0.6019285047052002,145.0
0,0.1,False,AdaBoost,recall_macro,0.6009074465528605,146.0
0,0.3,False,Logistic Regression,recall_macro,0.6005457717462382,147.0
0,0.2,False,Logistic Regression,recall_macro,0.6000234007167685,148.0
0,0.1,True,Stochastic Gradient Descent,recall_macro,0.5968203751395825,149.0
0,0.3,True,Logistic Regression,recall_macro,0.596365627201446,150.0
0,0.4,False,Stochastic Gradient Descent,recall_macro,0.5956047036262743,151.0
0,0.3,True,Gaussian Naive Bayes,recall_macro,0.5912124412606573,152.0
0,0.5,False,Logistic Regression,recall_macro,0.5912061815510091,153.0
0,0.8,False,Logistic Regression,recall_macro,0.5889102146610845,154.0
0,0.6,False,Logistic Regression,recall_macro,0.5862243081360261,155.0
0,0.1,False,Stochastic Gradient Descent,recall_macro,0.5843076964937803,156.0
0,0.4,True,Gaussian Naive Bayes,recall_macro,0.5825693452619948,157.0
0,0.5,False,Stochastic Gradient Descent,recall_macro,0.581257217808942,158.0
0,0.6,False,Stochastic Gradient Descent,recall_macro,0.5808298036216196,159.0
0,0.7,False,Stochastic Gradient Descent,recall_macro,0.5713634972446889,160.0
0,0.4,False,Gaussian Naive Bayes,recall_macro,0.5706308990618211,161.0
0,0.3,False,Stochastic Gradient Descent,recall_macro,0.5663659796108048,162.0
0,0.7,False,Gaussian Naive Bayes,recall_macro,0.5646084258905371,163.0
0,0.3,False,Gaussian Naive Bayes,recall_macro,0.5634844101575056,164.0
0,0.8,False,Stochastic Gradient Descent,recall_macro,0.562518370116953,165.0
0,0.7,True,Gaussian Naive Bayes,recall_macro,0.5623482146378845,166.0
0,0.8,False,Gaussian Naive Bayes,recall_macro,0.5470348582929137,167.0
0,0.8,True,Gaussian Naive Bayes,recall_macro,0.5469483203785107,168.0
0,0.6,True,Gaussian Naive Bayes,recall_macro,0.5360948582787715,169.0
0,0.6,False,Gaussian Naive Bayes,recall_macro,0.5332410435617804,170.0
0,0.5,True,Gaussian Naive Bayes,recall_macro,0.5329625191694157,171.0
0,0.1,False,Gaussian Naive Bayes,recall_macro,0.5315292069379273,172.0
0,0.1,True,Gaussian Naive Bayes,recall_macro,0.5292653489700385,173.0
0,0.5,False,Gaussian Naive Bayes,recall_macro,0.5279174741243707,174.0
0,0.2,True,Gaussian Naive Bayes,recall_macro,0.4497294553780886,175.0
0,0.2,False,Gaussian Naive Bayes,recall_macro,0.43231316579109275,176.0
